Date,Close,High,Low,Open,Volume,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
2025-07-14,719.2308349609375,726.2942632522581,714.8710789388857,715.9186065632238,8939400,58.70954266682308,15.348857778849606,-2.9593276314353822,18.308185410284988,679.8111786980043,711.6439331054687,743.4766875129332,8.946258915902737,0.6191681649403507
2025-07-15,708.7255249023438,722.7724907094275,708.1568531421487,722.2038798413794,11529500,53.41793812083732,13.523372063040597,-3.8278506777955137,17.35122274083611,684.6546271166347,713.0428985595703,741.4311700025058,7.962570414846894,0.42395849698166593
2025-07-16,701.2630004882812,712.2970836136572,697.6315755690009,711.6985138171127,13067600,49.972300505495944,11.343734616620623,-4.805990499372392,16.149725115993014,684.7653857953554,713.0823028564453,741.3992199175351,7.942117466008824,0.2913031573552745
2025-07-17,699.7665405273438,704.2460714207873,695.4766277838654,702.7395996705828,11803300,49.2857572069189,9.387392408249639,-5.4098661661947,14.797258574444339,685.4587609713428,713.2908111572265,741.1228613431101,7.803843748030224,0.25703782977615136
2025-07-18,702.6298828125,703.0588680042227,690.0294703606638,700.5447529444856,12779800,50.681924810872616,7.976081602122463,-5.456941577857501,13.433023179979964,686.8717095316894,713.7153137207031,740.5589179097168,7.522216119778642,0.29351820958640096
2025-07-21,711.2994384765625,715.3200251684316,704.1063709182977,705.1439122135475,9404400,54.74437830538676,7.4710467317528355,-4.769581158581703,12.240627890334538,693.2604774449503,715.2427276611328,737.2249778773153,6.146794470197595,0.4103074265420882
2025-07-22,703.1586303710938,714.9209845240272,699.7665722015134,714.5119719450398,8921100,50.53489301482274,6.340814813713678,-4.719850461296689,11.060665275010367,694.5164005650296,715.5559906005859,736.5955806361422,5.880627179963156,0.20538018543752595
2025-07-23,711.9080810546875,712.9556086996904,703.2783238666914,704.7149523459423,8771600,54.57747378342168,6.081007356234977,-3.983726335020311,10.064733691255288,694.6455374490741,715.6248291015626,736.604120754051,5.863209547613674,0.4114186477684481
2025-07-24,713.125244140625,721.9245865914077,712.3271306824367,715.3699724936158,10920800,55.126886397444686,5.90525090659014,-3.3275862277321178,9.232837134322258,695.303347143206,715.9301177978516,736.5568884524972,5.762230179138724,0.4320088998857684
2025-07-25,711.0101318359375,718.9614892126135,710.2319910963464,715.2401874661052,8271700,53.90666359163893,5.531526770379401,-2.9610482911542864,8.492575061533687,694.9237130512489,715.2611877441407,735.5986624370324,5.686726762578587,0.39548712481769
2025-07-28,715.9485473632812,723.0418735196432,711.010133382621,713.5242483310619,8715700,56.33679715844272,5.569633295240351,-2.3383534130346693,7.90798670827502,695.6836030064813,714.4630584716798,733.2425139368783,5.256942326834898,0.5395509042941717
2025-07-29,698.35986328125,722.7724995594365,698.270047363426,718.3130022321428,13267000,46.860669720808865,4.132931320479543,-3.0200443102363828,7.152975630715925,695.5010400076719,712.5630187988282,729.6249975899846,4.788903813705573,0.08377760014154649
2025-07-30,693.5811157226562,706.8399547738821,689.5805015781577,706.4309422136296,27077300,44.662567672416195,2.57900055130051,-3.6591800635323324,6.238180614832842,692.5047226888818,711.3653320312501,730.2259413736184,5.30265068962899,0.028535478738655567
2025-07-31,771.6278076171875,782.9113054874113,763.7163951695271,773.3836936232736,38831100,69.67845083661005,7.558090036535532,1.0559275373621517,6.50216249917338,681.4481880763988,714.3518188476562,747.2554496189136,9.21216406345415,1.37035970540315
2025-08-01,748.2527465820312,764.2052724882252,743.5637464392476,758.9476005405788,19028700,60.81165700421758,9.50827675821381,2.404891407232344,7.103385350981466,679.6673829739873,715.8981872558593,752.1289915377313,10.121775673367711,0.94650622539948
2025-08-04,774.5509643554688,775.029820232538,756.6330226185955,758.2193240496142,15801700,66.04657581507985,13.025707923698064,4.737858058173277,8.287849865524787,674.0540484234086,718.7923919677735,763.5307355121383,12.448196181344853,1.123163129993874
2025-08-05,761.6712036132812,781.2950989411861,761.212259491104,774.6307577641016,11640300,61.69946594909254,14.60564364458719,5.054235023249921,9.551408621337268,672.2503902730385,720.9268798828125,769.6033694925865,13.503863142871404,0.9185215907834028
2025-08-06,770.18115234375,771.8273106109475,758.678199773599,768.1958248249329,9733900,63.41295553599081,16.355895248915772,5.443589302062803,10.91230594685297,669.5686539633822,722.8827819824219,776.1969100014616,14.750421326354433,0.9435819558413935
2025-08-07,760.0449829101562,773.1841074016191,757.7702959207965,771.6776357205837,9019700,59.97141763956247,16.732199710608256,4.655915011004229,12.076284699604027,668.7591326525135,724.6082305908203,780.4573285291272,15.414977523169846,0.8172544734606171
2025-08-08,767.4974975585938,768.0961282780016,756.8026440305783,760.9628565603988,7320800,61.62066452287763,17.430847398013498,4.283650158727577,13.147197239285921,668.3524333467321,727.1916595458985,786.0308857450648,16.182591047842603,0.8425082263680957
2025-08-11,764.0755615234375,771.6478049440495,762.8783609453131,768.2757194135389,7612000,60.390292831564345,17.506603852315493,3.4875252904236564,14.019078561891837,668.4917246905378,729.4338958740235,790.3760670575092,16.70944318003305,0.7842175211079557
2025-08-12,788.1489868164062,791.8103707559926,770.6201469797736,771.1888187456735,14563100,65.59485322265606,19.286838945554678,4.214208306930271,15.072630638624407,667.9600739110427,733.4050689697267,798.8500640284107,17.846889209702308,0.91824373122491
2025-08-13,778.2523193359375,793.5962894533881,776.4066172801486,789.2963900548351,8811800,61.98880556305,19.672339245854914,3.6797668857844066,15.992572360070508,670.7219618291917,737.2545349121094,803.7871079950271,18.04873891778753,0.8081031029172259
2025-08-14,780.2974243164062,785.9641084064921,770.6999694623344,776.0573823379099,8116200,62.448218848479804,19.91332547107504,3.136602488803625,16.776722982271416,674.5540625135559,741.2810791015625,808.008095689569,18.003161950087854,0.7923579324379426
